158	253
161	278
165	301
168	326
176	348
189	366
205	379
223	388
244	392
265	389
282	379
300	366
314	349
323	329
328	305
333	280
337	255
