156	249
160	275
165	299
170	323
179	344
193	360
212	373
231	384
250	388
268	384
287	372
305	357
319	340
328	319
333	297
338	273
341	249
