163	249
164	270
166	291
172	310
182	328
196	341
213	352
228	364
244	369
262	367
279	357
298	345
314	332
325	315
332	294
337	274
341	251
