160	255
162	277
166	300
174	321
187	339
203	353
219	367
233	377
249	381
265	377
279	367
295	353
311	338
324	321
331	299
334	277
335	255
