157	244
160	269
164	292
171	314
185	334
201	351
219	366
235	378
251	381
266	377
283	364
300	348
317	331
330	311
337	288
341	265
343	241
