158	246
161	270
164	294
170	316
183	335
200	351
217	365
233	378
250	381
266	377
282	364
300	348
317	332
329	314
335	292
339	269
343	247
