152	240
155	267
161	293
170	318
184	339
201	358
218	374
233	389
252	393
270	386
284	371
297	355
312	338
324	319
333	298
339	275
343	250
