164	257
167	279
171	300
177	320
187	339
201	354
217	367
233	379
250	385
267	381
284	372
299	359
312	343
322	324
328	303
333	282
337	259
