164	264
166	285
166	308
170	330
178	352
190	371
208	387
227	399
247	402
265	397
281	386
298	374
313	359
324	338
330	315
332	292
332	270
